label,value,time
ces-worker-1,4858590003.20,2025-09-16T13:08:00+00:00
ces-worker-1,4857550848.00,2025-09-16T13:08:30+00:00
ces-worker-1,4857456025.60,2025-09-16T13:09:00+00:00
ces-worker-1,4857325568.00,2025-09-16T13:09:30+00:00
ces-worker-1,4857390899.20,2025-09-16T13:10:00+00:00
ces-worker-1,4857100697.60,2025-09-16T13:10:30+00:00
ces-worker-1,4856513126.40,2025-09-16T13:11:00+00:00
ces-worker-1,4855805747.20,2025-09-16T13:11:30+00:00
ces-worker-1,4855237427.20,2025-09-16T13:12:00+00:00
ces-worker-1,4856489369.60,2025-09-16T13:12:30+00:00
ces-worker-1,4857890201.60,2025-09-16T13:13:00+00:00
ces-worker-1,4858024755.20,2025-09-16T13:13:30+00:00
ces-worker-1,4858471833.60,2025-09-16T13:14:00+00:00
ces-worker-1,4857822208.00,2025-09-16T13:14:30+00:00
ces-worker-1,4857296486.40,2025-09-16T13:15:00+00:00
ces-worker-1,4857478348.80,2025-09-16T13:15:30+00:00
ces-worker-1,4857788825.60,2025-09-16T13:16:00+00:00
ces-worker-1,4857610649.60,2025-09-16T13:16:30+00:00
ces-worker-1,4856497561.60,2025-09-16T13:17:00+00:00
ces-worker-1,4856007270.40,2025-09-16T13:17:30+00:00
ces-worker-1,4855915110.40,2025-09-16T13:18:00+00:00
ces-worker-1,4856403968.00,2025-09-16T13:18:30+00:00
ces-worker-1,4855447142.40,2025-09-16T13:19:00+00:00
ces-worker-1,4857308160.00,2025-09-16T13:19:30+00:00
ces-worker-1,4857636659.20,2025-09-16T13:20:00+00:00
ces-worker-1,4857738649.60,2025-09-16T13:20:30+00:00
ces-worker-1,4857788211.20,2025-09-16T13:21:00+00:00
ces-worker-1,4858239795.20,2025-09-16T13:21:30+00:00
ces-worker-1,4860012544.00,2025-09-16T13:22:00+00:00
ces-worker-1,4860569395.20,2025-09-16T13:22:30+00:00
ces-worker-1,4860273459.20,2025-09-16T13:23:00+00:00
ces-worker-1,4859073536.00,2025-09-16T13:23:30+00:00
ces-worker-1,4859446067.20,2025-09-16T13:24:00+00:00
ces-worker-1,4857944473.60,2025-09-16T13:24:30+00:00
ces-worker-1,4858017382.40,2025-09-16T13:25:00+00:00
ces-worker-1,4856961024.00,2025-09-16T13:25:30+00:00
ces-worker-1,4855570636.80,2025-09-16T13:26:00+00:00
ces-worker-1,4853970944.00,2025-09-16T13:26:30+00:00
ces-worker-1,4851977625.60,2025-09-16T13:27:00+00:00
ces-worker-1,4851112140.80,2025-09-16T13:27:30+00:00
ces-worker-1,4850004377.60,2025-09-16T13:28:00+00:00
ces-worker-1,4849431552.00,2025-09-16T13:28:30+00:00
ces-worker-1,4847989350.40,2025-09-16T13:29:00+00:00
ces-worker-1,4847241420.80,2025-09-16T13:29:30+00:00
ces-worker-1,4845536256.00,2025-09-16T13:30:00+00:00
ces-worker-1,4845922713.60,2025-09-16T13:30:30+00:00
ces-worker-1,4847263129.60,2025-09-16T13:31:00+00:00
ces-worker-1,4849326080.00,2025-09-16T13:31:30+00:00
ces-worker-1,4849816371.20,2025-09-16T13:32:00+00:00
ces-worker-1,4849828454.40,2025-09-16T13:32:30+00:00
ces-worker-1,4850579251.20,2025-09-16T13:33:00+00:00
ces-worker-1,4850628608.00,2025-09-16T13:33:30+00:00
ces-worker-1,4852284620.80,2025-09-16T13:34:00+00:00
ces-worker-1,4853654528.00,2025-09-16T13:34:30+00:00
ces-worker-1,4854960742.40,2025-09-16T13:35:00+00:00
ces-worker-1,4855658700.80,2025-09-16T13:35:30+00:00
ces-worker-1,4837674188.80,2025-09-16T13:36:00+00:00
ces-worker-1,4822696550.40,2025-09-16T13:36:30+00:00
ces-worker-1,4807641088.00,2025-09-16T13:37:00+00:00
ces-worker-1,4792467251.20,2025-09-16T13:37:30+00:00
ces-worker-1,4777215385.60,2025-09-16T13:38:00+00:00
ces-worker-1,4761976627.20,2025-09-16T13:38:30+00:00
ces-worker-1,4744948121.60,2025-09-16T13:39:00+00:00
ces-worker-1,4729431449.60,2025-09-16T13:39:30+00:00
ces-worker-1,4713362227.20,2025-09-16T13:40:00+00:00
ces-worker-1,4697127116.80,2025-09-16T13:40:30+00:00
ces-worker-1,4714592051.20,2025-09-16T13:41:00+00:00
ces-worker-1,4727455129.60,2025-09-16T13:41:30+00:00
ces-worker-1,4743239475.20,2025-09-16T13:42:00+00:00
ces-worker-1,4759216537.60,2025-09-16T13:42:30+00:00
ces-worker-1,4775643545.60,2025-09-16T13:43:00+00:00
ces-worker-1,4792015872.00,2025-09-16T13:43:30+00:00
ces-worker-1,4808428544.00,2025-09-16T13:44:00+00:00
ces-worker-1,4823428915.20,2025-09-16T13:44:30+00:00
ces-worker-1,4839733862.40,2025-09-16T13:45:00+00:00
ces-worker-1,4854520217.60,2025-09-16T13:45:30+00:00
ces-worker-1,4854453657.60,2025-09-16T13:46:00+00:00
ces-worker-1,4856249344.00,2025-09-16T13:46:30+00:00
ces-worker-1,4856205107.20,2025-09-16T13:47:00+00:00
ces-worker-1,4855724646.40,2025-09-16T13:47:30+00:00
ces-worker-1,4854014976.00,2025-09-16T13:48:00+00:00
ces-worker-1,4853785600.00,2025-09-16T13:48:30+00:00
ces-worker-1,4853754470.40,2025-09-16T13:49:00+00:00
ces-worker-1,4852792115.20,2025-09-16T13:49:30+00:00
ces-worker-1,4852052582.40,2025-09-16T13:50:00+00:00
ces-worker-1,4852880588.80,2025-09-16T13:50:30+00:00
ces-worker-1,4854320537.60,2025-09-16T13:51:00+00:00
ces-worker-1,4854525337.60,2025-09-16T13:51:30+00:00
ces-worker-1,4854643302.40,2025-09-16T13:52:00+00:00
ces-worker-1,4854493388.80,2025-09-16T13:52:30+00:00
ces-worker-1,4856052326.40,2025-09-16T13:53:00+00:00
ces-worker-1,4855712563.20,2025-09-16T13:53:30+00:00
ces-worker-1,4855518003.20,2025-09-16T13:54:00+00:00
ces-worker-1,4856385945.60,2025-09-16T13:54:30+00:00
ces-worker-1,4856908800.00,2025-09-16T13:55:00+00:00
ces-worker-1,4857645465.60,2025-09-16T13:55:30+00:00
ces-worker-1,4856419737.60,2025-09-16T13:56:00+00:00
ces-worker-1,4855520460.80,2025-09-16T13:56:30+00:00
ces-worker-1,4855114137.60,2025-09-16T13:57:00+00:00
ces-worker-1,4855719936.00,2025-09-16T13:57:30+00:00
ces-worker-1,4854883532.80,2025-09-16T13:58:00+00:00
ces-worker-1,4855112704.00,2025-09-16T13:58:30+00:00
ces-worker-1,4855585587.20,2025-09-16T13:59:00+00:00
ces-worker-1,4856036556.80,2025-09-16T13:59:30+00:00
ces-worker-1,4855919616.00,2025-09-16T14:00:00+00:00
ces-worker-1,4855496294.40,2025-09-16T14:00:30+00:00
ces-worker-1,4855219609.60,2025-09-16T14:01:00+00:00
ces-worker-1,4854858956.80,2025-09-16T14:01:30+00:00
ces-worker-1,4854331596.80,2025-09-16T14:02:00+00:00
ces-worker-1,4853689344.00,2025-09-16T14:02:30+00:00
ces-worker-1,4853754675.20,2025-09-16T14:03:00+00:00
ces-worker-1,4854216294.40,2025-09-16T14:03:30+00:00
ces-worker-1,4853689753.60,2025-09-16T14:04:00+00:00
ces-worker-1,4852876083.20,2025-09-16T14:04:30+00:00
ces-worker-1,4851405209.60,2025-09-16T14:05:00+00:00
ces-worker-1,4850586419.20,2025-09-16T14:05:30+00:00
ces-worker-1,4851046604.80,2025-09-16T14:06:00+00:00
ces-worker-1,4851212492.80,2025-09-16T14:06:30+00:00
ces-worker-1,4852356710.40,2025-09-16T14:07:00+00:00
ces-worker-1,4851847168.00,2025-09-16T14:07:30+00:00
ces-worker-1,4851150643.20,2025-09-16T14:08:00+00:00
ces-worker-1,4849376665.60,2025-09-16T14:08:30+00:00
ces-worker-1,4848185548.80,2025-09-16T14:09:00+00:00
ces-worker-1,4847886336.00,2025-09-16T14:09:30+00:00
ces-worker-1,4848693248.00,2025-09-16T14:10:00+00:00
ces-worker-1,4847932620.80,2025-09-16T14:10:30+00:00
ces-worker-1,4846901452.80,2025-09-16T14:11:00+00:00
ces-worker-1,4845841612.80,2025-09-16T14:11:30+00:00
ces-worker-1,4843795456.00,2025-09-16T14:12:00+00:00
ces-worker-1,4842789068.80,2025-09-16T14:12:30+00:00
ces-worker-1,4842115891.20,2025-09-16T14:13:00+00:00
ces-worker-1,4841629900.80,2025-09-16T14:13:30+00:00
ces-worker-1,4841705676.80,2025-09-16T14:14:00+00:00
ces-worker-1,4841351372.80,2025-09-16T14:14:30+00:00
ces-worker-1,4842124492.80,2025-09-16T14:15:00+00:00
ces-worker-1,4842331955.20,2025-09-16T14:15:30+00:00
ces-worker-1,4843008409.60,2025-09-16T14:16:00+00:00
ces-worker-1,4843472691.20,2025-09-16T14:16:30+00:00
ces-worker-1,4843402240.00,2025-09-16T14:17:00+00:00
ces-worker-1,4843080294.40,2025-09-16T14:17:30+00:00
ces-worker-1,4843528601.60,2025-09-16T14:18:00+00:00
ces-worker-1,4843146035.20,2025-09-16T14:18:30+00:00
ces-worker-1,4843194163.20,2025-09-16T14:19:00+00:00
ces-worker-1,4841130393.60,2025-09-16T14:19:30+00:00
ces-worker-1,4838697779.20,2025-09-16T14:20:00+00:00
ces-worker-1,4838392832.00,2025-09-16T14:20:30+00:00
ces-worker-1,4836312883.20,2025-09-16T14:21:00+00:00
ces-worker-1,4837176115.20,2025-09-16T14:21:30+00:00
ces-worker-1,4838406758.40,2025-09-16T14:22:00+00:00
ces-worker-1,4840275558.40,2025-09-16T14:22:30+00:00
ces-worker-1,4841186508.80,2025-09-16T14:23:00+00:00
ces-worker-1,4843018240.00,2025-09-16T14:23:30+00:00
ces-worker-1,4844207308.80,2025-09-16T14:24:00+00:00
ces-worker-1,4847147212.80,2025-09-16T14:24:30+00:00
ces-worker-1,4848215040.00,2025-09-16T14:25:00+00:00
ces-worker-1,4848757350.40,2025-09-16T14:25:30+00:00
ces-worker-1,4849739980.80,2025-09-16T14:26:00+00:00
ces-worker-1,4848597811.20,2025-09-16T14:26:30+00:00
ces-worker-1,4847418163.20,2025-09-16T14:27:00+00:00
ces-worker-1,4846690099.20,2025-09-16T14:27:30+00:00
ces-worker-1,4845704396.80,2025-09-16T14:28:00+00:00
ces-worker-1,4845213491.20,2025-09-16T14:28:30+00:00
ces-worker-1,4844482355.20,2025-09-16T14:29:00+00:00
ces-worker-1,4843794982.92,2025-09-16T14:29:30+00:00
ces-worker-1,4844063744.00,2025-09-16T14:30:00+00:00
ces-worker-1,4843754573.45,2025-09-16T14:30:30+00:00
ces-worker-1,4844167936.00,2025-09-16T14:31:00+00:00
ces-worker-1,4844378521.60,2025-09-16T14:31:30+00:00
ces-worker-1,4845051904.00,2025-09-16T14:32:00+00:00
ces-worker-1,4844856766.36,2025-09-16T14:32:30+00:00
ces-worker-1,4844931072.00,2025-09-16T14:33:00+00:00
ces-worker-1,4844747682.91,2025-09-16T14:33:30+00:00
ces-worker-1,5268869120.00,2025-09-17T06:23:30+00:00
ces-worker-1,5070274560.00,2025-09-17T06:24:00+00:00
ces-worker-1,4995233109.33,2025-09-17T06:24:30+00:00
ces-worker-1,4945177600.00,2025-09-17T06:25:00+00:00
ces-worker-1,4894239948.80,2025-09-17T06:25:30+00:00
ces-worker-1,4856335018.67,2025-09-17T06:26:00+00:00
ces-worker-1,4827680182.86,2025-09-17T06:26:30+00:00
ces-worker-1,4805578752.00,2025-09-17T06:27:00+00:00
ces-worker-1,4786467271.11,2025-09-17T06:27:30+00:00
ces-worker-1,4771247308.80,2025-09-17T06:28:00+00:00
ces-worker-1,4592929401.02,2025-09-17T06:28:30+00:00
ces-worker-1,4530156339.20,2025-09-17T06:29:00+00:00
ces-worker-1,4499555375.26,2025-09-17T06:29:30+00:00
ces-worker-1,4494072510.17,2025-09-17T06:30:00+00:00
ces-worker-1,4496068744.53,2025-09-17T06:30:30+00:00
ces-worker-1,4499240396.80,2025-09-17T06:31:00+00:00
ces-worker-1,4501479424.00,2025-09-17T06:31:30+00:00
ces-worker-1,4502428467.20,2025-09-17T06:32:00+00:00
ces-worker-1,4505741376.67,2025-09-17T06:32:30+00:00
ces-worker-1,4508314214.40,2025-09-17T06:33:00+00:00
ces-worker-1,4571615846.40,2025-09-17T06:33:30+00:00
ces-worker-1,4597685043.20,2025-09-17T06:34:00+00:00
ces-worker-1,4607437004.80,2025-09-17T06:34:30+00:00
ces-worker-1,4608246784.00,2025-09-17T06:35:00+00:00
ces-worker-1,4611311001.60,2025-09-17T06:35:30+00:00
ces-worker-1,4613051392.00,2025-09-17T06:36:00+00:00
ces-worker-1,4616320204.80,2025-09-17T06:36:30+00:00
ces-worker-1,4619137843.20,2025-09-17T06:37:00+00:00
ces-worker-1,4620357632.00,2025-09-17T06:37:30+00:00
ces-worker-1,4621621657.60,2025-09-17T06:38:00+00:00
ces-worker-1,4625015603.20,2025-09-17T06:38:30+00:00
ces-worker-1,4626060492.80,2025-09-17T06:39:00+00:00
ces-worker-1,4628081459.20,2025-09-17T06:39:30+00:00
ces-worker-1,4627992985.60,2025-09-17T06:40:00+00:00
ces-worker-1,4627127500.80,2025-09-17T06:40:30+00:00
ces-worker-1,4627782451.20,2025-09-17T06:41:00+00:00
ces-worker-1,4626583142.40,2025-09-17T06:41:30+00:00
ces-worker-1,4626188902.40,2025-09-17T06:42:00+00:00
ces-worker-1,4625070080.00,2025-09-17T06:42:30+00:00
ces-worker-1,4623489638.40,2025-09-17T06:43:00+00:00
ces-worker-1,4621456793.60,2025-09-17T06:43:30+00:00
ces-worker-1,4619004108.80,2025-09-17T06:44:00+00:00
ces-worker-1,4615918387.20,2025-09-17T06:44:30+00:00
ces-worker-1,4613283225.60,2025-09-17T06:45:00+00:00
ces-worker-1,4610338611.20,2025-09-17T06:45:30+00:00
ces-worker-1,4606671052.80,2025-09-17T06:46:00+00:00
ces-worker-1,4604838092.80,2025-09-17T06:46:30+00:00
ces-worker-1,4603667046.40,2025-09-17T06:47:00+00:00
ces-worker-1,4604044083.20,2025-09-17T06:47:30+00:00
ces-worker-1,4605877452.80,2025-09-17T06:48:00+00:00
ces-worker-1,4605767884.80,2025-09-17T06:48:30+00:00
ces-worker-1,4606983987.20,2025-09-17T06:49:00+00:00
ces-worker-1,4608252928.00,2025-09-17T06:49:30+00:00
ces-worker-1,4607802163.20,2025-09-17T06:50:00+00:00
ces-worker-1,4608943104.00,2025-09-17T06:50:30+00:00
ces-worker-1,4609758003.20,2025-09-17T06:51:00+00:00
ces-worker-1,4611240140.80,2025-09-17T06:51:30+00:00
ces-worker-1,4612907008.00,2025-09-17T06:52:00+00:00
ces-worker-1,4613062451.20,2025-09-17T06:52:30+00:00
ces-worker-1,4612325580.80,2025-09-17T06:53:00+00:00
ces-worker-1,4612786585.60,2025-09-17T06:53:30+00:00
ces-worker-1,4612824064.00,2025-09-17T06:54:00+00:00
ces-worker-1,4612360601.60,2025-09-17T06:54:30+00:00
ces-worker-1,4613055692.80,2025-09-17T06:55:00+00:00
ces-worker-1,4613577728.00,2025-09-17T06:55:30+00:00
ces-worker-1,4612731494.40,2025-09-17T06:56:00+00:00
ces-worker-1,4610953216.00,2025-09-17T06:56:30+00:00
ces-worker-1,4608866918.40,2025-09-17T06:57:00+00:00
ces-worker-1,4607316377.60,2025-09-17T06:57:30+00:00
ces-worker-1,4606599987.20,2025-09-17T06:58:00+00:00
ces-worker-1,4607594905.60,2025-09-17T06:58:30+00:00
ces-worker-1,4606508851.20,2025-09-17T06:59:00+00:00
ces-worker-1,4606579097.60,2025-09-17T06:59:30+00:00
ces-worker-1,4607002624.00,2025-09-17T07:00:00+00:00
ces-worker-1,4605444300.80,2025-09-17T07:00:30+00:00
ces-worker-1,4606200217.60,2025-09-17T07:01:00+00:00
ces-worker-1,4604132147.20,2025-09-17T07:01:30+00:00
ces-worker-1,4604004761.60,2025-09-17T07:02:00+00:00
ces-worker-1,4604643737.60,2025-09-17T07:02:30+00:00
ces-worker-1,4603147059.20,2025-09-17T07:03:00+00:00
ces-worker-1,4599755571.20,2025-09-17T07:03:30+00:00
ces-worker-1,4598553600.00,2025-09-17T07:04:00+00:00
ces-worker-1,4596108697.60,2025-09-17T07:04:30+00:00
ces-worker-1,4595410329.60,2025-09-17T07:05:00+00:00
ces-worker-1,4595399475.20,2025-09-17T07:05:30+00:00
ces-worker-1,4594514534.40,2025-09-17T07:06:00+00:00
ces-worker-1,4596001177.60,2025-09-17T07:06:30+00:00
ces-worker-1,4595645644.80,2025-09-17T07:07:00+00:00
ces-worker-1,4594791219.20,2025-09-17T07:07:30+00:00
ces-worker-1,4596738662.40,2025-09-17T07:08:00+00:00
ces-worker-1,4598123520.00,2025-09-17T07:08:30+00:00
ces-worker-1,4599673036.80,2025-09-17T07:09:00+00:00
ces-worker-1,4602232012.80,2025-09-17T07:09:30+00:00
ces-worker-1,4601344204.80,2025-09-17T07:10:00+00:00
ces-worker-1,4600601600.00,2025-09-17T07:10:30+00:00
ces-worker-1,4600385126.40,2025-09-17T07:11:00+00:00
ces-worker-1,4600262246.40,2025-09-17T07:11:30+00:00
ces-worker-1,4600061337.60,2025-09-17T07:12:00+00:00
ces-worker-1,4601448652.80,2025-09-17T07:12:30+00:00
ces-worker-1,4600556544.00,2025-09-17T07:13:00+00:00
ces-worker-1,4600058470.40,2025-09-17T07:13:30+00:00
ces-worker-1,4599587020.80,2025-09-17T07:14:00+00:00
ces-worker-1,4598820864.00,2025-09-17T07:14:30+00:00
ces-worker-1,4599495884.80,2025-09-17T07:15:00+00:00
ces-worker-1,4599980441.60,2025-09-17T07:15:30+00:00
ces-worker-1,4600440832.00,2025-09-17T07:16:00+00:00
ces-worker-1,4602776166.40,2025-09-17T07:16:30+00:00
ces-worker-1,4603905024.00,2025-09-17T07:17:00+00:00
ces-worker-1,4602463027.20,2025-09-17T07:17:30+00:00
ces-worker-1,4601882419.20,2025-09-17T07:18:00+00:00
ces-worker-1,4600983347.20,2025-09-17T07:18:30+00:00
ces-worker-1,4598972006.40,2025-09-17T07:19:00+00:00
ces-worker-1,4598457958.40,2025-09-17T07:19:30+00:00
ces-worker-1,4597641830.40,2025-09-17T07:20:00+00:00
ces-worker-1,4571123712.00,2025-09-17T07:20:30+00:00
ces-worker-1,4535915520.00,2025-09-17T07:21:00+00:00
ces-worker-1,4499879116.80,2025-09-17T07:21:30+00:00
ces-worker-1,4467018137.60,2025-09-17T07:22:00+00:00
ces-worker-1,4436396236.80,2025-09-17T07:22:30+00:00
ces-worker-1,4405068800.00,2025-09-17T07:23:00+00:00
ces-worker-1,4375320576.00,2025-09-17T07:23:30+00:00
ces-worker-1,4346856243.20,2025-09-17T07:24:00+00:00
ces-worker-1,4315713126.40,2025-09-17T07:24:30+00:00
ces-worker-1,4285141811.20,2025-09-17T07:25:00+00:00
ces-worker-1,4295292313.60,2025-09-17T07:25:30+00:00
ces-worker-1,4316507545.60,2025-09-17T07:26:00+00:00
ces-worker-1,4338153062.40,2025-09-17T07:26:30+00:00
ces-worker-1,4359236812.80,2025-09-17T07:27:00+00:00
ces-worker-1,4378307788.80,2025-09-17T07:27:30+00:00
ces-worker-1,4396910796.80,2025-09-17T07:28:00+00:00
ces-worker-1,4414428979.20,2025-09-17T07:28:30+00:00
ces-worker-1,4433608499.20,2025-09-17T07:29:00+00:00
ces-worker-1,4454261555.20,2025-09-17T07:29:30+00:00
ces-worker-1,4476783616.00,2025-09-17T07:30:00+00:00
ces-worker-1,4482585804.80,2025-09-17T07:30:30+00:00
ces-worker-1,4487076249.60,2025-09-17T07:31:00+00:00
ces-worker-1,4492323840.00,2025-09-17T07:31:30+00:00
ces-worker-1,4495156428.80,2025-09-17T07:32:00+00:00
ces-worker-1,4496788275.20,2025-09-17T07:32:30+00:00
ces-worker-1,4498185216.00,2025-09-17T07:33:00+00:00
ces-worker-1,4499861708.80,2025-09-17T07:33:30+00:00
ces-worker-1,4497514905.60,2025-09-17T07:34:00+00:00
ces-worker-1,4494523596.80,2025-09-17T07:34:30+00:00
ces-worker-1,4488051097.60,2025-09-17T07:35:00+00:00
ces-worker-1,4483713843.20,2025-09-17T07:35:30+00:00
ces-worker-1,4478490009.60,2025-09-17T07:36:00+00:00
ces-worker-1,4471880294.40,2025-09-17T07:36:30+00:00
ces-worker-1,4464680345.60,2025-09-17T07:37:00+00:00
ces-worker-1,4459239014.40,2025-09-17T07:37:30+00:00
ces-worker-1,4455012761.60,2025-09-17T07:38:00+00:00
ces-worker-1,4438806528.00,2025-09-17T07:38:30+00:00
ces-worker-1,4422564864.00,2025-09-17T07:39:00+00:00
ces-worker-1,4406118604.80,2025-09-17T07:39:30+00:00
ces-worker-1,4390555238.40,2025-09-17T07:40:00+00:00
ces-worker-1,4377086976.00,2025-09-17T07:40:30+00:00
ces-worker-1,4364222668.80,2025-09-17T07:41:00+00:00
ces-worker-1,4350947532.80,2025-09-17T07:41:30+00:00
ces-worker-1,4339527475.20,2025-09-17T07:42:00+00:00
ces-worker-1,4328287846.40,2025-09-17T07:42:30+00:00
ces-worker-1,4317762969.60,2025-09-17T07:43:00+00:00
ces-worker-1,4332302336.00,2025-09-17T07:43:30+00:00
ces-worker-1,4349287424.00,2025-09-17T07:44:00+00:00
ces-worker-1,4366123827.20,2025-09-17T07:44:30+00:00
ces-worker-1,4383557836.80,2025-09-17T07:45:00+00:00
ces-worker-1,4399025766.40,2025-09-17T07:45:30+00:00
ces-worker-1,4412353331.20,2025-09-17T07:46:00+00:00
ces-worker-1,4425747251.20,2025-09-17T07:46:30+00:00
ces-worker-1,4438070272.00,2025-09-17T07:47:00+00:00
ces-worker-1,4451134873.60,2025-09-17T07:47:30+00:00
ces-worker-1,4463396249.60,2025-09-17T07:48:00+00:00
ces-worker-1,4463616204.80,2025-09-17T07:48:30+00:00
ces-worker-1,4462601420.80,2025-09-17T07:49:00+00:00
ces-worker-1,4462571315.20,2025-09-17T07:49:30+00:00
ces-worker-1,4462508851.20,2025-09-17T07:50:00+00:00
ces-worker-1,4462262272.00,2025-09-17T07:50:30+00:00
ces-worker-1,4462559232.00,2025-09-17T07:51:00+00:00
ces-worker-1,4463768576.00,2025-09-17T07:51:30+00:00
ces-worker-1,4463737446.40,2025-09-17T07:52:00+00:00
ces-worker-1,4461958144.00,2025-09-17T07:52:30+00:00
ces-worker-1,4459638169.60,2025-09-17T07:53:00+00:00
ces-worker-1,4454670336.00,2025-09-17T07:53:30+00:00
ces-worker-1,4451001958.40,2025-09-17T07:54:00+00:00
ces-worker-1,4448820224.00,2025-09-17T07:54:30+00:00
ces-worker-1,4446587494.40,2025-09-17T07:55:00+00:00
ces-worker-1,4444593356.80,2025-09-17T07:55:30+00:00
ces-worker-1,4444571033.60,2025-09-17T07:56:00+00:00
ces-worker-1,4444727296.00,2025-09-17T07:56:30+00:00
ces-worker-1,4446111334.40,2025-09-17T07:57:00+00:00
ces-worker-1,4448280576.00,2025-09-17T07:57:30+00:00
ces-worker-1,4451137126.40,2025-09-17T07:58:00+00:00
ces-worker-1,4456820940.80,2025-09-17T07:58:30+00:00
ces-worker-1,4460652339.20,2025-09-17T07:59:00+00:00
ces-worker-1,4463144755.20,2025-09-17T07:59:30+00:00
ces-worker-1,4466644172.80,2025-09-17T08:00:00+00:00
ces-worker-1,4468765696.00,2025-09-17T08:00:30+00:00
ces-worker-1,4469157273.60,2025-09-17T08:01:00+00:00
ces-worker-1,4465460428.80,2025-09-17T08:01:30+00:00
ces-worker-1,4462138982.40,2025-09-17T08:02:00+00:00
ces-worker-1,4461819084.80,2025-09-17T08:02:30+00:00
ces-worker-1,4462101299.20,2025-09-17T08:03:00+00:00
ces-worker-1,4461888307.20,2025-09-17T08:03:30+00:00
ces-worker-1,4462006272.00,2025-09-17T08:04:00+00:00
ces-worker-1,4461680844.80,2025-09-17T08:04:30+00:00
ces-worker-1,4460716236.80,2025-09-17T08:05:00+00:00
ces-worker-1,4459830476.80,2025-09-17T08:05:30+00:00
ces-worker-1,4460268748.80,2025-09-17T08:06:00+00:00
ces-worker-1,4463710822.40,2025-09-17T08:06:30+00:00
ces-worker-1,4466717081.60,2025-09-17T08:07:00+00:00
ces-worker-1,4465277542.40,2025-09-17T08:07:30+00:00
ces-worker-1,4463066726.40,2025-09-17T08:08:00+00:00
ces-worker-1,4459867955.20,2025-09-17T08:08:30+00:00
ces-worker-1,4458040729.60,2025-09-17T08:09:00+00:00
ces-worker-1,4456774041.60,2025-09-17T08:09:30+00:00
ces-worker-1,4455931289.60,2025-09-17T08:10:00+00:00
ces-worker-1,4455786496.00,2025-09-17T08:10:30+00:00
ces-worker-1,4455338393.60,2025-09-17T08:11:00+00:00
ces-worker-1,4454335078.40,2025-09-17T08:11:30+00:00
ces-worker-1,4452993638.40,2025-09-17T08:12:00+00:00
ces-worker-1,4453206220.80,2025-09-17T08:12:30+00:00
ces-worker-1,4454240051.20,2025-09-17T08:13:00+00:00
ces-worker-1,4455226982.40,2025-09-17T08:13:30+00:00
ces-worker-1,4455461888.00,2025-09-17T08:14:00+00:00
ces-worker-1,4452351180.80,2025-09-17T08:14:30+00:00
ces-worker-1,4449970176.00,2025-09-17T08:15:00+00:00
ces-worker-1,4447023718.40,2025-09-17T08:15:30+00:00
ces-worker-1,4443603968.00,2025-09-17T08:16:00+00:00
ces-worker-1,4440529510.40,2025-09-17T08:16:30+00:00
ces-worker-1,4437436620.80,2025-09-17T08:17:00+00:00
ces-worker-1,4435286425.60,2025-09-17T08:17:30+00:00
ces-worker-1,4433100595.20,2025-09-17T08:18:00+00:00
ces-worker-1,4431845580.80,2025-09-17T08:18:30+00:00
ces-worker-1,4430971699.20,2025-09-17T08:19:00+00:00
ces-worker-1,4432905216.00,2025-09-17T08:19:30+00:00
ces-worker-1,4434700288.00,2025-09-17T08:20:00+00:00
ces-worker-1,4437151539.20,2025-09-17T08:20:30+00:00
ces-worker-1,4440457830.40,2025-09-17T08:21:00+00:00
ces-worker-1,4442105651.20,2025-09-17T08:21:30+00:00
ces-worker-1,4444141977.60,2025-09-17T08:22:00+00:00
ces-worker-1,4443956019.20,2025-09-17T08:22:30+00:00
ces-worker-1,4442590208.00,2025-09-17T08:23:00+00:00
ces-worker-1,4439866572.80,2025-09-17T08:23:30+00:00
ces-worker-1,4437507072.00,2025-09-17T08:24:00+00:00
ces-worker-1,4435021824.00,2025-09-17T08:24:30+00:00
ces-worker-1,4431405056.00,2025-09-17T08:25:00+00:00
ces-worker-1,4427193139.20,2025-09-17T08:25:30+00:00
ces-worker-1,4424034918.40,2025-09-17T08:26:00+00:00
ces-worker-1,4421786009.60,2025-09-17T08:26:30+00:00
ces-worker-1,4420811571.20,2025-09-17T08:27:00+00:00
ces-worker-1,4422235955.20,2025-09-17T08:27:30+00:00
ces-worker-1,4424473600.00,2025-09-17T08:28:00+00:00
ces-worker-1,4426295910.40,2025-09-17T08:28:30+00:00
ces-worker-1,4425720217.60,2025-09-17T08:29:00+00:00
ces-worker-1,4424519884.80,2025-09-17T08:29:30+00:00
ces-worker-1,4421976064.00,2025-09-17T08:30:00+00:00
ces-worker-1,4421737472.00,2025-09-17T08:30:30+00:00
ces-worker-1,4419778764.80,2025-09-17T08:31:00+00:00
ces-worker-1,4417031372.80,2025-09-17T08:31:30+00:00
ces-worker-1,4416691609.60,2025-09-17T08:32:00+00:00
ces-worker-1,4415345459.20,2025-09-17T08:32:30+00:00
ces-worker-1,4412815155.20,2025-09-17T08:33:00+00:00
ces-worker-1,4412177408.00,2025-09-17T08:33:30+00:00
ces-worker-1,4412403097.60,2025-09-17T08:34:00+00:00
ces-worker-1,4414226227.20,2025-09-17T08:34:30+00:00
ces-worker-1,4416609689.60,2025-09-17T08:35:00+00:00
ces-worker-1,4416962560.00,2025-09-17T08:35:30+00:00
