label,value,time
ces-worker-1,225216.14,2025-09-18T07:34:30+00:00
ces-worker-1,219008.62,2025-09-18T07:35:00+00:00
ces-worker-1,215001.02,2025-09-18T07:35:30+00:00
ces-worker-1,126051.48,2025-09-18T07:36:00+00:00
ces-worker-1,125825.91,2025-09-18T07:36:30+00:00
ces-worker-1,110986.82,2025-09-18T07:37:00+00:00
ces-worker-1,120002.66,2025-09-18T07:37:30+00:00
ces-worker-1,127064.52,2025-09-18T07:38:00+00:00
ces-worker-1,126845.16,2025-09-18T07:38:30+00:00
ces-worker-1,118202.16,2025-09-18T07:39:00+00:00
ces-worker-1,117329.95,2025-09-18T07:39:30+00:00
ces-worker-1,105903.28,2025-09-18T07:40:00+00:00
ces-worker-1,107441.81,2025-09-18T07:40:30+00:00
ces-worker-1,125081.65,2025-09-18T07:41:00+00:00
ces-worker-1,122559.52,2025-09-18T07:41:30+00:00
ces-worker-1,133052.89,2025-09-18T07:42:00+00:00
ces-worker-1,127652.19,2025-09-18T07:42:30+00:00
ces-worker-1,146411.50,2025-09-18T07:43:00+00:00
ces-worker-1,141783.81,2025-09-18T07:43:30+00:00
ces-worker-1,133064.13,2025-09-18T07:44:00+00:00
ces-worker-1,114999.72,2025-09-18T07:44:30+00:00
ces-worker-1,121451.91,2025-09-18T07:45:00+00:00
ces-worker-1,121767.44,2025-09-18T07:45:30+00:00
ces-worker-1,125327.53,2025-09-18T07:46:00+00:00
ces-worker-1,122574.05,2025-09-18T07:46:30+00:00
ces-worker-1,122516.14,2025-09-18T07:47:00+00:00
ces-worker-1,125190.31,2025-09-18T07:47:30+00:00
ces-worker-1,120066.56,2025-09-18T07:48:00+00:00
ces-worker-1,127396.04,2025-09-18T07:48:30+00:00
ces-worker-1,117050.15,2025-09-18T07:49:00+00:00
ces-worker-1,114198.61,2025-09-18T07:49:30+00:00
ces-worker-1,108544.35,2025-09-18T07:50:00+00:00
ces-worker-1,97237.53,2025-09-18T07:50:30+00:00
ces-worker-1,107499.27,2025-09-18T07:51:00+00:00
ces-worker-1,108032.24,2025-09-18T07:51:30+00:00
ces-worker-1,115576.15,2025-09-18T07:52:00+00:00
ces-worker-1,113992.50,2025-09-18T07:52:30+00:00
ces-worker-1,116799.15,2025-09-18T07:53:00+00:00
ces-worker-1,116726.08,2025-09-18T07:53:30+00:00
ces-worker-1,108210.57,2025-09-18T07:54:00+00:00
ces-worker-1,114829.20,2025-09-18T07:54:30+00:00
ces-worker-1,114035.89,2025-09-18T07:55:00+00:00
ces-worker-1,111612.67,2025-09-18T07:55:30+00:00
ces-worker-1,126624.24,2025-09-18T07:56:00+00:00
ces-worker-1,113266.91,2025-09-18T07:56:30+00:00
ces-worker-1,112889.66,2025-09-18T07:57:00+00:00
ces-worker-1,114258.54,2025-09-18T07:57:30+00:00
ces-worker-1,109244.98,2025-09-18T07:58:00+00:00
ces-worker-1,106830.00,2025-09-18T07:58:30+00:00
ces-worker-1,103011.19,2025-09-18T07:59:00+00:00
ces-worker-1,112472.63,2025-09-18T07:59:30+00:00
ces-worker-1,104467.76,2025-09-18T08:00:00+00:00
ces-worker-1,104313.41,2025-09-18T08:00:30+00:00
ces-worker-1,109713.63,2025-09-18T08:01:00+00:00
ces-worker-1,108549.06,2025-09-18T08:01:30+00:00
ces-worker-1,112213.01,2025-09-18T08:02:00+00:00
ces-worker-1,116219.84,2025-09-18T08:02:30+00:00
ces-worker-1,113962.41,2025-09-18T08:03:00+00:00
ces-worker-1,109488.51,2025-09-18T08:03:30+00:00
ces-worker-1,104205.66,2025-09-18T08:04:00+00:00
ces-worker-1,111036.88,2025-09-18T08:04:30+00:00
ces-worker-1,108112.34,2025-09-18T08:05:00+00:00
ces-worker-1,101863.55,2025-09-18T08:05:30+00:00
ces-worker-1,109770.74,2025-09-18T08:06:00+00:00
ces-worker-1,101883.36,2025-09-18T08:06:30+00:00
ces-worker-1,113579.67,2025-09-18T08:07:00+00:00
ces-worker-1,105424.75,2025-09-18T08:07:30+00:00
ces-worker-1,116851.73,2025-09-18T08:08:00+00:00
ces-worker-1,116148.75,2025-09-18T08:08:30+00:00
ces-worker-1,108218.79,2025-09-18T08:09:00+00:00
ces-worker-1,104386.07,2025-09-18T08:09:30+00:00
ces-worker-1,110181.69,2025-09-18T08:10:00+00:00
ces-worker-1,105161.06,2025-09-18T08:10:30+00:00
ces-worker-1,122090.07,2025-09-18T08:11:00+00:00
ces-worker-1,108587.29,2025-09-18T08:11:30+00:00
ces-worker-1,114232.86,2025-09-18T08:12:00+00:00
ces-worker-1,117047.56,2025-09-18T08:12:30+00:00
ces-worker-1,115817.00,2025-09-18T08:13:00+00:00
ces-worker-1,112033.55,2025-09-18T08:13:30+00:00
ces-worker-1,100468.53,2025-09-18T08:14:00+00:00
ces-worker-1,107262.76,2025-09-18T08:14:30+00:00
ces-worker-1,103033.90,2025-09-18T08:15:00+00:00
ces-worker-1,101493.37,2025-09-18T08:15:30+00:00
ces-worker-1,111769.45,2025-09-18T08:16:00+00:00
ces-worker-1,109644.83,2025-09-18T08:16:30+00:00
ces-worker-1,126968.11,2025-09-18T08:17:00+00:00
ces-worker-1,124282.86,2025-09-18T08:17:30+00:00
ces-worker-1,116063.94,2025-09-18T08:18:00+00:00
ces-worker-1,107712.12,2025-09-18T08:18:30+00:00
ces-worker-1,108767.42,2025-09-18T08:19:00+00:00
ces-worker-1,105704.43,2025-09-18T08:19:30+00:00
ces-worker-1,88105.59,2025-09-18T08:20:00+00:00
ces-worker-1,100670.62,2025-09-18T08:20:30+00:00
ces-worker-1,107017.20,2025-09-18T08:21:00+00:00
ces-worker-1,127975.57,2025-09-18T08:21:30+00:00
ces-worker-1,126943.90,2025-09-18T08:22:00+00:00
ces-worker-1,133549.59,2025-09-18T08:22:30+00:00
ces-worker-1,141748.26,2025-09-18T08:23:00+00:00
ces-worker-1,116263.09,2025-09-18T08:23:30+00:00
ces-worker-1,106327.50,2025-09-18T08:24:00+00:00
ces-worker-1,102569.69,2025-09-18T08:24:30+00:00
ces-worker-1,106139.46,2025-09-18T08:25:00+00:00
ces-worker-1,104617.68,2025-09-18T08:25:30+00:00
ces-worker-1,107910.27,2025-09-18T08:26:00+00:00
ces-worker-1,94527.62,2025-09-18T08:26:30+00:00
ces-worker-1,104803.49,2025-09-18T08:27:00+00:00
ces-worker-1,116098.66,2025-09-18T08:27:30+00:00
ces-worker-1,115720.74,2025-09-18T08:28:00+00:00
ces-worker-1,106364.31,2025-09-18T08:28:30+00:00
ces-worker-1,106314.59,2025-09-18T08:29:00+00:00
ces-worker-1,106161.78,2025-09-18T08:29:30+00:00
ces-worker-1,96813.97,2025-09-18T08:30:00+00:00
ces-worker-1,111057.38,2025-09-18T08:30:30+00:00
ces-worker-1,110285.80,2025-09-18T08:31:00+00:00
ces-worker-1,123687.27,2025-09-18T08:31:30+00:00
ces-worker-1,123943.19,2025-09-18T08:32:00+00:00
ces-worker-1,123933.61,2025-09-18T08:32:30+00:00
ces-worker-1,114058.34,2025-09-18T08:33:00+00:00
ces-worker-1,107575.49,2025-09-18T08:33:30+00:00
ces-worker-1,100710.39,2025-09-18T08:34:00+00:00
ces-worker-1,109785.12,2025-09-18T08:34:30+00:00
ces-worker-1,105857.97,2025-09-18T08:35:00+00:00
ces-worker-1,125999.55,2025-09-18T08:35:30+00:00
ces-worker-1,137651.83,2025-09-18T08:36:00+00:00
ces-worker-1,151199.85,2025-09-18T08:36:30+00:00
ces-worker-1,157040.76,2025-09-18T08:37:00+00:00
ces-worker-1,131233.50,2025-09-18T08:37:30+00:00
ces-worker-1,137536.07,2025-09-18T08:38:00+00:00
ces-worker-1,121988.05,2025-09-18T08:38:30+00:00
ces-worker-1,105766.32,2025-09-18T08:39:00+00:00
ces-worker-1,116375.47,2025-09-18T08:39:30+00:00
ces-worker-1,106261.11,2025-09-18T08:40:00+00:00
ces-worker-1,106119.11,2025-09-18T08:40:30+00:00
ces-worker-1,108648.05,2025-09-18T08:41:00+00:00
ces-worker-1,109094.29,2025-09-18T08:41:30+00:00
ces-worker-1,109823.37,2025-09-18T08:42:00+00:00
ces-worker-1,120444.32,2025-09-18T08:42:30+00:00
ces-worker-1,134001.76,2025-09-18T08:43:00+00:00
ces-worker-1,116747.86,2025-09-18T08:43:30+00:00
ces-worker-1,107949.40,2025-09-18T08:44:00+00:00
ces-worker-1,118030.63,2025-09-18T08:44:30+00:00
ces-worker-1,113444.53,2025-09-18T08:45:00+00:00
ces-worker-1,126181.67,2025-09-18T08:45:30+00:00
ces-worker-1,125590.97,2025-09-18T08:46:00+00:00
ces-worker-1,116964.75,2025-09-18T08:46:30+00:00
ces-worker-1,122987.32,2025-09-18T08:47:00+00:00
ces-worker-1,113833.72,2025-09-18T08:47:30+00:00
ces-worker-1,124134.75,2025-09-18T08:48:00+00:00
ces-worker-1,119925.16,2025-09-18T08:48:30+00:00
ces-worker-1,112154.45,2025-09-18T08:49:00+00:00
ces-worker-1,125287.67,2025-09-18T08:49:30+00:00
ces-worker-1,113704.27,2025-09-18T08:50:00+00:00
ces-worker-1,126085.27,2025-09-18T08:50:30+00:00
ces-worker-1,112181.17,2025-09-18T08:51:00+00:00
ces-worker-1,118744.41,2025-09-18T08:51:30+00:00
ces-worker-1,137326.13,2025-09-18T08:52:00+00:00
ces-worker-1,118832.57,2025-09-18T08:52:30+00:00
ces-worker-1,121285.37,2025-09-18T08:53:00+00:00
ces-worker-1,117378.14,2025-09-18T08:53:30+00:00
ces-worker-1,119548.20,2025-09-18T08:54:00+00:00
ces-worker-1,114472.89,2025-09-18T08:54:30+00:00
ces-worker-1,111223.35,2025-09-18T08:55:00+00:00
ces-worker-1,114027.11,2025-09-18T08:55:30+00:00
ces-worker-1,109069.95,2025-09-18T08:56:00+00:00
ces-worker-1,119633.24,2025-09-18T08:56:30+00:00
ces-worker-1,117930.59,2025-09-18T08:57:00+00:00
ces-worker-1,127630.43,2025-09-18T08:57:30+00:00
ces-worker-1,112974.31,2025-09-18T08:58:00+00:00
ces-worker-1,125402.60,2025-09-18T08:58:30+00:00
ces-worker-1,116563.62,2025-09-18T08:59:00+00:00
ces-worker-1,115334.39,2025-09-18T08:59:30+00:00
ces-worker-1,125524.76,2025-09-18T09:00:00+00:00
ces-worker-1,111979.99,2025-09-18T09:00:30+00:00
ces-worker-1,114970.94,2025-09-18T09:01:00+00:00
ces-worker-1,100512.54,2025-09-18T09:01:30+00:00
ces-worker-1,121904.08,2025-09-18T09:02:00+00:00
ces-worker-1,116768.81,2025-09-18T09:02:30+00:00
ces-worker-1,119313.90,2025-09-18T09:03:00+00:00
ces-worker-1,118000.26,2025-09-18T09:03:30+00:00
ces-worker-1,112487.33,2025-09-18T09:04:00+00:00
ces-worker-1,106749.60,2025-09-18T09:04:30+00:00
ces-worker-1,116291.28,2025-09-18T09:05:00+00:00
ces-worker-1,105883.27,2025-09-18T09:05:30+00:00
ces-worker-1,114798.84,2025-09-18T09:06:00+00:00
ces-worker-1,117612.05,2025-09-18T09:06:30+00:00
ces-worker-1,123371.54,2025-09-18T09:07:00+00:00
ces-worker-1,126243.74,2025-09-18T09:07:30+00:00
ces-worker-1,135031.46,2025-09-18T09:08:00+00:00
ces-worker-1,122982.29,2025-09-18T09:08:30+00:00
ces-worker-1,112934.31,2025-09-18T09:09:00+00:00
ces-worker-1,105192.22,2025-09-18T09:09:30+00:00
ces-worker-1,98296.78,2025-09-18T09:10:00+00:00
ces-worker-1,94160.80,2025-09-18T09:10:30+00:00
ces-worker-1,107619.22,2025-09-18T09:11:00+00:00
ces-worker-1,113856.99,2025-09-18T09:11:30+00:00
ces-worker-1,113023.16,2025-09-18T09:12:00+00:00
ces-worker-1,115461.48,2025-09-18T09:12:30+00:00
ces-worker-1,116403.10,2025-09-18T09:13:00+00:00
ces-worker-1,115672.99,2025-09-18T09:13:30+00:00
ces-worker-1,115389.90,2025-09-18T09:14:00+00:00
ces-worker-1,104374.13,2025-09-18T09:14:30+00:00
ces-worker-1,95478.79,2025-09-18T09:15:00+00:00
ces-worker-1,93018.79,2025-09-18T09:15:30+00:00
ces-worker-1,99925.73,2025-09-18T09:16:00+00:00
ces-worker-1,95075.63,2025-09-18T09:16:30+00:00
ces-worker-1,110278.27,2025-09-18T09:17:00+00:00
ces-worker-1,110076.72,2025-09-18T09:17:30+00:00
ces-worker-1,123677.59,2025-09-18T09:18:00+00:00
ces-worker-1,114855.17,2025-09-18T09:18:30+00:00
ces-worker-1,110037.86,2025-09-18T09:19:00+00:00
ces-worker-1,104219.21,2025-09-18T09:19:30+00:00
ces-worker-1,98819.13,2025-09-18T09:20:00+00:00
ces-worker-1,99829.33,2025-09-18T09:20:30+00:00
ces-worker-1,119232.22,2025-09-18T09:21:00+00:00
ces-worker-1,121800.42,2025-09-18T09:21:30+00:00
ces-worker-1,127289.38,2025-09-18T09:22:00+00:00
ces-worker-1,111173.18,2025-09-18T09:22:30+00:00
ces-worker-1,113935.96,2025-09-18T09:23:00+00:00
ces-worker-1,103140.91,2025-09-18T09:23:30+00:00
ces-worker-1,100619.45,2025-09-18T09:24:00+00:00
ces-worker-1,93768.83,2025-09-18T09:24:30+00:00
ces-worker-1,99678.26,2025-09-18T09:25:00+00:00
ces-worker-1,100394.15,2025-09-18T09:25:30+00:00
ces-worker-1,100184.85,2025-09-18T09:26:00+00:00
ces-worker-1,88782.80,2025-09-18T09:26:30+00:00
ces-worker-1,92065.23,2025-09-18T09:27:00+00:00
ces-worker-1,110301.85,2025-09-18T09:27:30+00:00
ces-worker-1,113300.45,2025-09-18T09:28:00+00:00
ces-worker-1,113540.57,2025-09-18T09:28:30+00:00
ces-worker-1,101684.05,2025-09-18T09:29:00+00:00
ces-worker-1,109613.96,2025-09-18T09:29:30+00:00
ces-worker-1,109370.80,2025-09-18T09:30:00+00:00
ces-worker-1,107135.53,2025-09-18T09:30:30+00:00
ces-worker-1,108587.41,2025-09-18T09:31:00+00:00
ces-worker-1,94008.06,2025-09-18T09:31:30+00:00
ces-worker-1,100868.91,2025-09-18T09:32:00+00:00
ces-worker-1,117134.27,2025-09-18T09:32:30+00:00
ces-worker-1,120928.46,2025-09-18T09:33:00+00:00
ces-worker-1,113925.95,2025-09-18T09:33:30+00:00
ces-worker-1,104849.16,2025-09-18T09:34:00+00:00
ces-worker-1,100111.33,2025-09-18T09:34:30+00:00
ces-worker-1,95537.81,2025-09-18T09:35:00+00:00
ces-worker-1,94740.07,2025-09-18T09:35:30+00:00
ces-worker-1,106382.39,2025-09-18T09:36:00+00:00
ces-worker-1,140236.18,2025-09-18T09:36:30+00:00
ces-worker-1,144047.26,2025-09-18T09:37:00+00:00
ces-worker-1,137386.10,2025-09-18T09:37:30+00:00
ces-worker-1,131611.53,2025-09-18T09:38:00+00:00
ces-worker-1,107901.15,2025-09-18T09:38:30+00:00
ces-worker-1,105545.36,2025-09-18T09:39:00+00:00
ces-worker-1,111732.04,2025-09-18T09:39:30+00:00
ces-worker-1,100048.56,2025-09-18T09:40:00+00:00
ces-worker-1,100444.87,2025-09-18T09:40:30+00:00
ces-worker-1,102895.50,2025-09-18T09:41:00+00:00
ces-worker-1,106093.18,2025-09-18T09:41:30+00:00
ces-worker-1,115569.96,2025-09-18T09:42:00+00:00
ces-worker-1,103576.71,2025-09-18T09:42:30+00:00
ces-worker-1,111200.25,2025-09-18T09:43:00+00:00
ces-worker-1,114648.52,2025-09-18T09:43:30+00:00
ces-worker-1,108254.09,2025-09-18T09:44:00+00:00
ces-worker-1,119141.65,2025-09-18T09:44:30+00:00
ces-worker-1,116998.04,2025-09-18T09:45:00+00:00
ces-worker-1,114725.49,2025-09-18T09:45:30+00:00
ces-worker-1,126518.49,2025-09-18T09:46:00+00:00
ces-worker-1,106846.23,2025-09-18T09:46:30+00:00
ces-worker-1,109702.40,2025-09-18T09:47:00+00:00
ces-worker-1,114385.44,2025-09-18T09:47:30+00:00
ces-worker-1,116955.22,2025-09-18T09:48:00+00:00
ces-worker-1,125947.34,2025-09-18T09:48:30+00:00
ces-worker-1,119514.61,2025-09-18T09:49:00+00:00
ces-worker-1,123705.34,2025-09-18T09:49:30+00:00
ces-worker-1,109209.99,2025-09-18T09:50:00+00:00
ces-worker-1,118059.96,2025-09-18T09:50:30+00:00
ces-worker-1,153347.26,2025-09-18T09:51:00+00:00
ces-worker-1,143753.08,2025-09-18T09:51:30+00:00
ces-worker-1,153608.83,2025-09-18T09:52:00+00:00
ces-worker-1,112002.04,2025-09-18T09:52:30+00:00
ces-worker-1,119826.05,2025-09-18T09:53:00+00:00
ces-worker-1,114494.59,2025-09-18T09:53:30+00:00
ces-worker-1,105616.08,2025-09-18T09:54:00+00:00
ces-worker-1,115953.71,2025-09-18T09:54:30+00:00
ces-worker-1,109368.55,2025-09-18T09:55:00+00:00
ces-worker-1,112753.52,2025-09-18T09:55:30+00:00
ces-worker-1,114930.47,2025-09-18T09:56:00+00:00
ces-worker-1,90730.48,2025-09-18T09:56:30+00:00
ces-worker-1,103531.25,2025-09-18T09:57:00+00:00
ces-worker-1,110452.84,2025-09-18T09:57:30+00:00
ces-worker-1,117283.87,2025-09-18T09:58:00+00:00
ces-worker-1,106188.62,2025-09-18T09:58:30+00:00
ces-worker-1,100973.81,2025-09-18T09:59:00+00:00
ces-worker-1,97980.11,2025-09-18T09:59:30+00:00
ces-worker-1,103872.67,2025-09-18T10:00:00+00:00
ces-worker-1,101143.59,2025-09-18T10:00:30+00:00
ces-worker-1,103404.44,2025-09-18T10:01:00+00:00
ces-worker-1,100120.63,2025-09-18T10:01:30+00:00
ces-worker-1,105876.59,2025-09-18T10:02:00+00:00
ces-worker-1,110599.71,2025-09-18T10:02:30+00:00
ces-worker-1,124070.43,2025-09-18T10:03:00+00:00
ces-worker-1,122911.45,2025-09-18T10:03:30+00:00
ces-worker-1,117016.71,2025-09-18T10:04:00+00:00
ces-worker-1,113392.84,2025-09-18T10:04:30+00:00
ces-worker-1,113296.76,2025-09-18T10:05:00+00:00
ces-worker-1,114115.74,2025-09-18T10:05:30+00:00
ces-worker-1,109861.51,2025-09-18T10:06:00+00:00
ces-worker-1,106799.02,2025-09-18T10:06:30+00:00
ces-worker-1,101372.40,2025-09-18T10:07:00+00:00
ces-worker-1,107990.84,2025-09-18T10:07:30+00:00
ces-worker-1,114868.70,2025-09-18T10:08:00+00:00
ces-worker-1,117177.81,2025-09-18T10:08:30+00:00
ces-worker-1,108425.34,2025-09-18T10:09:00+00:00
ces-worker-1,105236.21,2025-09-18T10:09:30+00:00
ces-worker-1,106014.18,2025-09-18T10:10:00+00:00
ces-worker-1,108408.46,2025-09-18T10:10:30+00:00
ces-worker-1,119119.76,2025-09-18T10:11:00+00:00
ces-worker-1,105842.49,2025-09-18T10:11:30+00:00
ces-worker-1,115303.06,2025-09-18T10:12:00+00:00
ces-worker-1,107746.36,2025-09-18T10:12:30+00:00
ces-worker-1,117281.19,2025-09-18T10:13:00+00:00
ces-worker-1,120091.57,2025-09-18T10:13:30+00:00
ces-worker-1,124199.10,2025-09-18T10:14:00+00:00
ces-worker-1,122327.51,2025-09-18T10:14:30+00:00
ces-worker-1,116479.08,2025-09-18T10:15:00+00:00
ces-worker-1,104562.16,2025-09-18T10:15:30+00:00
ces-worker-1,109521.04,2025-09-18T10:16:00+00:00
ces-worker-1,108846.58,2025-09-18T10:16:30+00:00
ces-worker-1,122192.16,2025-09-18T10:17:00+00:00
ces-worker-1,106250.11,2025-09-18T10:17:30+00:00
ces-worker-1,128255.42,2025-09-18T10:18:00+00:00
ces-worker-1,119299.13,2025-09-18T10:18:30+00:00
ces-worker-1,115505.31,2025-09-18T10:19:00+00:00
ces-worker-1,112124.11,2025-09-18T10:19:30+00:00
ces-worker-1,107238.77,2025-09-18T10:20:00+00:00
ces-worker-1,109357.40,2025-09-18T10:20:30+00:00
ces-worker-1,110905.47,2025-09-18T10:21:00+00:00
ces-worker-1,123294.60,2025-09-18T10:21:30+00:00
ces-worker-1,110504.45,2025-09-18T10:22:00+00:00
ces-worker-1,115263.33,2025-09-18T10:22:30+00:00
ces-worker-1,118759.06,2025-09-18T10:23:00+00:00
ces-worker-1,116122.26,2025-09-18T10:23:30+00:00
ces-worker-1,124561.22,2025-09-18T10:24:00+00:00
ces-worker-1,122187.30,2025-09-18T10:24:30+00:00
ces-worker-1,111583.27,2025-09-18T10:25:00+00:00
ces-worker-1,113626.83,2025-09-18T10:25:30+00:00
ces-worker-1,107494.04,2025-09-18T10:26:00+00:00
ces-worker-1,105222.63,2025-09-18T10:26:30+00:00
ces-worker-1,116306.82,2025-09-18T10:27:00+00:00
ces-worker-1,105610.89,2025-09-18T10:27:30+00:00
ces-worker-1,108618.88,2025-09-18T10:28:00+00:00
ces-worker-1,112500.72,2025-09-18T10:28:30+00:00
ces-worker-1,99338.58,2025-09-18T10:29:00+00:00
ces-worker-1,93607.12,2025-09-18T10:29:30+00:00
ces-worker-1,102509.75,2025-09-18T10:30:00+00:00
ces-worker-1,98103.63,2025-09-18T10:30:30+00:00
ces-worker-1,120553.08,2025-09-18T10:31:00+00:00
ces-worker-1,121628.92,2025-09-18T10:31:30+00:00
ces-worker-1,133850.38,2025-09-18T10:32:00+00:00
ces-worker-1,117442.02,2025-09-18T10:32:30+00:00
ces-worker-1,108030.58,2025-09-18T10:33:00+00:00
ces-worker-1,107329.82,2025-09-18T10:33:30+00:00
ces-worker-1,101964.20,2025-09-18T10:34:00+00:00
ces-worker-1,99496.92,2025-09-18T10:34:30+00:00
ces-worker-1,104980.97,2025-09-18T10:35:00+00:00
ces-worker-1,106774.40,2025-09-18T10:35:30+00:00
ces-worker-1,112278.60,2025-09-18T10:36:00+00:00
ces-worker-1,115110.10,2025-09-18T10:36:30+00:00
ces-worker-1,127838.38,2025-09-18T10:37:00+00:00
ces-worker-1,116440.94,2025-09-18T10:37:30+00:00
ces-worker-1,119719.74,2025-09-18T10:38:00+00:00
ces-worker-1,119139.21,2025-09-18T10:38:30+00:00
ces-worker-1,112323.88,2025-09-18T10:39:00+00:00
ces-worker-1,110321.71,2025-09-18T10:39:30+00:00
ces-worker-1,112594.59,2025-09-18T10:40:00+00:00
ces-worker-1,115490.04,2025-09-18T10:40:30+00:00
ces-worker-1,114444.05,2025-09-18T10:41:00+00:00
ces-worker-1,120849.31,2025-09-18T10:41:30+00:00
ces-worker-1,103298.32,2025-09-18T10:42:00+00:00
ces-worker-1,112630.25,2025-09-18T10:42:30+00:00
ces-worker-1,113758.39,2025-09-18T10:43:00+00:00
ces-worker-1,113559.60,2025-09-18T10:43:30+00:00
ces-worker-1,111234.74,2025-09-18T10:44:00+00:00
ces-worker-1,104598.38,2025-09-18T10:44:30+00:00
ces-worker-1,107413.99,2025-09-18T10:45:00+00:00
ces-worker-1,118645.37,2025-09-18T10:45:30+00:00
ces-worker-1,123443.49,2025-09-18T10:46:00+00:00
ces-worker-1,113196.27,2025-09-18T10:46:30+00:00
ces-worker-1,112499.99,2025-09-18T10:47:00+00:00
ces-worker-1,119946.56,2025-09-18T10:47:30+00:00
ces-worker-1,128464.41,2025-09-18T10:48:00+00:00
ces-worker-1,134530.19,2025-09-18T10:48:30+00:00
ces-worker-1,115036.15,2025-09-18T10:49:00+00:00
ces-worker-1,118624.73,2025-09-18T10:49:30+00:00
ces-worker-1,109241.44,2025-09-18T10:50:00+00:00
ces-worker-1,112996.99,2025-09-18T10:50:30+00:00
ces-worker-1,115810.53,2025-09-18T10:51:00+00:00
ces-worker-1,119699.15,2025-09-18T10:51:30+00:00
ces-worker-1,147280.31,2025-09-18T10:52:00+00:00
ces-worker-1,133118.64,2025-09-18T10:52:30+00:00
ces-worker-1,137642.01,2025-09-18T10:53:00+00:00
ces-worker-1,138297.11,2025-09-18T10:53:30+00:00
ces-worker-1,121442.66,2025-09-18T10:54:00+00:00
ces-worker-1,116801.53,2025-09-18T10:54:30+00:00
ces-worker-1,106781.65,2025-09-18T10:55:00+00:00
ces-worker-1,117747.65,2025-09-18T10:55:30+00:00
ces-worker-1,116667.45,2025-09-18T10:56:00+00:00
ces-worker-1,103151.84,2025-09-18T10:56:30+00:00
ces-worker-1,96886.04,2025-09-18T10:57:00+00:00
ces-worker-1,110875.82,2025-09-18T10:57:30+00:00
ces-worker-1,116356.06,2025-09-18T10:58:00+00:00
ces-worker-1,117398.51,2025-09-18T10:58:30+00:00
ces-worker-1,113601.69,2025-09-18T10:59:00+00:00
ces-worker-1,128228.84,2025-09-18T10:59:30+00:00
ces-worker-1,126246.38,2025-09-18T11:00:00+00:00
ces-worker-1,123379.48,2025-09-18T11:00:30+00:00
ces-worker-1,124188.91,2025-09-18T11:01:00+00:00
ces-worker-1,117815.76,2025-09-18T11:01:30+00:00
ces-worker-1,120178.98,2025-09-18T11:02:00+00:00
ces-worker-1,124746.74,2025-09-18T11:02:30+00:00
ces-worker-1,114900.83,2025-09-18T11:03:00+00:00
ces-worker-1,107461.02,2025-09-18T11:03:30+00:00
ces-worker-1,98038.13,2025-09-18T11:04:00+00:00
ces-worker-1,112897.29,2025-09-18T11:04:30+00:00
ces-worker-1,112191.68,2025-09-18T11:05:00+00:00
ces-worker-1,132245.22,2025-09-18T11:05:30+00:00
ces-worker-1,150835.63,2025-09-18T11:06:00+00:00
ces-worker-1,155896.14,2025-09-18T11:06:30+00:00
ces-worker-1,165983.17,2025-09-18T11:07:00+00:00
ces-worker-1,150551.05,2025-09-18T11:07:30+00:00
ces-worker-1,139660.41,2025-09-18T11:08:00+00:00
ces-worker-1,127376.19,2025-09-18T11:08:30+00:00
ces-worker-1,119672.97,2025-09-18T11:09:00+00:00
ces-worker-1,116353.25,2025-09-18T11:09:30+00:00
ces-worker-1,107288.14,2025-09-18T11:10:00+00:00
ces-worker-1,108921.90,2025-09-18T11:10:30+00:00
ces-worker-1,112270.23,2025-09-18T11:11:00+00:00
ces-worker-1,115555.94,2025-09-18T11:11:30+00:00
ces-worker-1,121568.42,2025-09-18T11:12:00+00:00
ces-worker-1,104603.41,2025-09-18T11:12:30+00:00
ces-worker-1,112787.70,2025-09-18T11:13:00+00:00
ces-worker-1,114229.27,2025-09-18T11:13:30+00:00
ces-worker-1,125562.96,2025-09-18T11:14:00+00:00
ces-worker-1,124637.98,2025-09-18T11:14:30+00:00
ces-worker-1,113194.62,2025-09-18T11:15:00+00:00
ces-worker-1,101323.72,2025-09-18T11:15:30+00:00
ces-worker-1,110371.84,2025-09-18T11:16:00+00:00
ces-worker-1,106144.77,2025-09-18T11:16:30+00:00
ces-worker-1,107788.38,2025-09-18T11:17:00+00:00
ces-worker-1,115151.84,2025-09-18T11:17:30+00:00
ces-worker-1,118609.65,2025-09-18T11:18:00+00:00
ces-worker-1,123677.87,2025-09-18T11:18:30+00:00
ces-worker-1,110395.48,2025-09-18T11:19:00+00:00
ces-worker-1,107926.45,2025-09-18T11:19:30+00:00
ces-worker-1,97025.60,2025-09-18T11:20:00+00:00
ces-worker-1,104443.06,2025-09-18T11:20:30+00:00
ces-worker-1,116473.21,2025-09-18T11:21:00+00:00
ces-worker-1,141652.32,2025-09-18T11:21:30+00:00
ces-worker-1,148865.49,2025-09-18T11:22:00+00:00
ces-worker-1,137130.75,2025-09-18T11:22:30+00:00
ces-worker-1,142866.47,2025-09-18T11:23:00+00:00
ces-worker-1,112914.30,2025-09-18T11:23:30+00:00
ces-worker-1,114037.58,2025-09-18T11:24:00+00:00
ces-worker-1,105925.18,2025-09-18T11:24:30+00:00
ces-worker-1,111169.11,2025-09-18T11:25:00+00:00
ces-worker-1,107041.17,2025-09-18T11:25:30+00:00
ces-worker-1,109089.51,2025-09-18T11:26:00+00:00
ces-worker-1,106184.54,2025-09-18T11:26:30+00:00
ces-worker-1,111576.21,2025-09-18T11:27:00+00:00
